2002-12-04,24.7000
2002-12-05,23.6100
2002-12-06,24.4300
2002-12-09,23.2600
2002-12-10,24.1500
2002-12-11,24.0900
2002-12-12,24.1500
2002-12-13,23.6200
2002-12-16,24.8000
2002-12-17,25.0200
2002-12-18,24.0000
2002-12-19,23.3300
2002-12-20,24.8700
2002-12-23,24.7100
2002-12-24,24.2000
2002-12-26,24.4500
2002-12-27,23.8000
2002-12-30,23.9900
2002-12-31,24.0000
2003-01-02,25.4400
2003-01-03,25.9400
2003-01-06,27.9800
2003-01-07,27.8400
2003-01-08,26.7700
2003-01-09,27.3000
2003-01-10,27.0900
2003-01-13,27.2800
2003-01-14,27.5900
2003-01-15,27.0800
2003-01-16,26.7800
2003-01-17,26.1900
2003-01-21,25.4200
2003-01-22,24.7000
2003-01-23,25.1300
2003-01-24,23.8100
2003-01-27,23.2900
2003-01-28,23.5100
2003-01-29,23.5100
2003-01-30,23.0400
2003-01-31,23.3400
2003-02-03,23.5800
2003-02-04,23.0500
2003-02-05,22.9400
2003-02-06,22.3100
2003-02-07,21.9800
2003-02-10,22.1000
2003-02-11,22.0000
2003-02-12,21.5100
2003-02-13,21.2900
2003-02-14,21.8500
2003-02-18,22.5000
2003-02-19,22.5000
2003-02-20,22.6900
2003-02-21,22.8800
2003-02-24,22.3000
2003-02-25,22.5500
2003-02-26,22.3400
2003-02-27,22.6600
2003-02-28,22.6800
2003-03-03,22.8500
2003-03-04,22.4000
2003-03-05,22.8100
2003-03-06,22.0000
2003-03-07,22.2900
2003-03-10,21.4400
2003-03-11,20.7500
2003-03-12,20.7500
2003-03-13,21.7200
2003-03-14,21.2600
2003-03-17,22.5600
2003-03-18,22.8100
2003-03-19,23.3300
2003-03-20,23.5300
2003-03-21,24.6500
2003-03-24,23.6300
2003-03-25,24.1400
2003-03-26,24.1700
2003-03-27,24.1200
2003-03-28,24.4500
2003-03-31,23.7100
2003-04-01,24.2300
2003-04-02,25.1100
2003-04-03,24.9400
2003-04-04,25.5800
2003-04-07,25.6400
2003-04-08,25.9900
2003-04-09,25.7300
2003-04-10,25.7200
2003-04-11,25.5900
2003-04-14,26.5400
2003-04-15,26.8700
2003-04-16,26.5000
2003-04-17,27.3100
2003-04-21,27.4500
2003-04-22,28.6800
2003-04-23,29.4400
2003-04-24,28.5600
2003-04-25,27.9600
2003-04-28,28.8100
2003-04-29,29.1400
2003-04-30,29.3500
2003-05-01,29.2800
2003-05-02,29.8600
2003-05-05,30.3600
2003-05-06,30.7100
2003-05-07,30.8200
2003-05-08,29.9600
2003-05-09,30.0800
2003-05-12,30.9400
2003-05-13,30.7200
2003-05-14,30.4900
2003-05-15,31.0400
2003-05-16,31.2500
2003-05-19,30.4200
2003-05-20,30.4300
2003-05-21,30.5500
2003-05-22,30.4900
2003-05-23,30.9000
2003-05-27,32.0500
2003-05-28,32.5500
2003-05-29,32.2700
2003-05-30,32.8600
2003-06-02,33.9200
2003-06-03,33.8200
2003-06-04,34.6900
2003-06-05,35.1000
2003-06-06,35.1300
2003-06-09,33.7600
2003-06-10,34.0800
2003-06-11,34.5400
2003-06-12,34.7000
2003-06-13,34.7000
2003-06-16,35.9500
2003-06-17,36.0900
2003-06-18,35.0700
2003-06-19,34.4500
2003-06-20,34.8000
2003-06-23,33.8500
2003-06-24,34.3000
2003-06-25,33.9900
2003-06-26,34.4000
2003-06-27,33.9000
2003-06-30,34.1800
2003-07-01,34.2100
2003-07-02,34.3700
2003-07-03,34.1300
2003-07-07,35.0700
2003-07-08,35.4000
2003-07-09,35.6600
2003-07-10,35.0100
2003-07-11,35.7600
2003-07-14,37.3000
2003-07-15,37.2900
2003-07-16,36.2500
2003-07-17,35.0400
2003-07-18,35.3300
2003-07-21,34.4300
2003-07-22,34.9400
2003-07-23,34.8600
2003-07-24,34.5800
2003-07-25,35.4700
2003-07-28,35.4900
2003-07-29,35.2400
2003-07-30,35.0600
2003-07-31,35.0500
2003-08-01,33.3600
2003-08-04,33.7300
2003-08-05,32.7600
2003-08-06,32.9900
2003-08-07,32.8500
2003-08-08,32.9900
2003-08-11,33.2200
2003-08-12,33.6400
2003-08-13,33.4300
2003-08-14,33.9000
2003-08-15,33.6600
2003-08-18,34.0500
2003-08-19,34.1900
2003-08-20,34.8300
2003-08-21,34.6000
2003-08-22,33.9200
2003-08-25,33.7400
2003-08-26,33.3800
2003-08-27,33.2600
2003-08-28,33.9100
2003-08-29,34.2200
2003-09-02,34.7000
2003-09-03,34.8600
2003-09-04,34.6800
2003-09-05,34.1900
2003-09-08,34.6500
2003-09-09,34.2600
2003-09-10,33.3800
2003-09-11,33.6800
2003-09-12,34.0000
2003-09-15,33.9700
2003-09-16,34.6000
2003-09-17,34.6600
2003-09-18,35.7400
2003-09-19,35.4900
2003-09-22,34.9900
2003-09-23,35.4500
2003-09-24,34.8700
2003-09-25,34.4800
2003-09-26,34.1900
2003-09-29,34.6500
2003-09-30,34.3300
2003-10-01,35.3800
2003-10-02,35.0200
2003-10-03,35.1700
2003-10-06,35.5500
2003-10-07,36.0900
2003-10-08,35.6100
2003-10-09,35.7000
2003-10-10,35.5200
2003-10-13,36.4400
2003-10-14,36.7800
2003-10-15,36.6000
2003-10-16,36.8400
2003-10-17,36.3400
2003-10-20,36.6000
2003-10-21,36.6700
2003-10-22,34.9800
2003-10-23,35.0000
2003-10-24,34.7700
2003-10-27,34.9500
2003-10-28,35.5500
2003-10-29,35.9300
2003-10-30,35.8400
2003-10-31,35.9000
2003-11-03,36.7100
2003-11-04,36.6000
2003-11-05,36.5300
2003-11-06,36.3100
2003-11-07,36.0400
2003-11-10,35.8900
2003-11-11,36.0400
2003-11-12,35.8900
2003-11-13,35.8600
2003-11-14,35.4600
2003-11-17,35.4100
